eventDate,year,month,day,habitat,countryCode,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,hasCoordinate,species,iucnRedListCategory,substrate,latitude,longitude,coorUncert,observationID,region,district,filename,category_id,metaSubstrate,poisonous,elevation,landcover,biogeographicalRegion,captions,class_id,image_path
2021-09-08,2021,9.0,8.0,"wooded meadow, grazing forest",DK,Mucidula mucida (Schrad.) Pat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Mucidula,mucida,True,Mucidula mucida,NE,dead wood (including bark),55.799159,12.582442,48.0,3345605424,Hovedstaden,Lyngby-Taarbæk,0-3345605424.JPG,1680,wood,0,0.0,17.0,continental,"The image shows three mushrooms growing on a decaying log. These fungi have distinctive white stems that are thick and sturdy, supporting large caps. The caps are predominantly white with subtle grayish tones, creating a delicate contrast against the darker background of the log.

The mushroom caps have a flat, disc-like shape, resembling frisbees or pancakes. Their surface appears to have a slightly textured appearance, with fine lines radiating outward from the center to the edges. This texture gives the caps a subtle, almost fan-like pattern.

The mushrooms vary in size, with the largest one positioned on the right side of the image. The middle mushroom is slightly smaller, while the smallest one is on the left. Despite the size difference, all three mushrooms share similar characteristics in terms of their color and overall structure.

The stems of these mushrooms are robust and cylindrical, with a smooth, slightly glossy appearance. They extend vertically from the log, providing a strong support for the caps above.

The arrangement of the three mushrooms creates an interesting visual composition, with their white forms standing out prominently against the dark, decaying wood of the log. This contrast highlights the delicate beauty of these fungi in their natural habitat.",1680,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3345605424.JPG
2021-09-11,2021,9.0,11.0,lawn,DK,Laccaria laccata (Scop.) Fr.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,laccata,True,Laccaria laccata,NE,soil,55.951871,10.571639,5.0,3345613452,Midtjylland,Samsø,0-3345613452.JPG,1342,jord,0,82.0,12.0,continental,"The image shows four mushrooms growing in a grassy area. These fungi have distinctive features that make them easily identifiable:

The mushrooms have light brown caps with darker brown edges, creating a subtle contrast. The caps appear to be relatively flat and disc-shaped, typical of many mushroom species.

The stems of the mushrooms are light brown in color and have a smooth, cylindrical shape. They're not particularly thick or thin, but rather have a balanced, proportionsate appearance.

The gills of the mushrooms are visible and have a light brown color. They're arranged in vertical, parallel lines running down the stem. This linear arrangement of gills is a characteristic feature of many mushroom species.

The mushrooms vary in size, with the largest one positioned on the right side of the image. This largest mushroom has a cap that's about twice the size of the smallest one, which is located in the upper left corner.

The mushrooms are growing close together in a cluster, with the largest one slightly separated from the others. This arrangement suggests they're likely growing from the same mycelial network underground.

The overall appearance of the mushrooms gives the impression of being healthy and thriving in their natural environment. Their coloration and structure are well-adapted to their habitat, providing camouflage against the surrounding grass while still allowing for visibility.

The image captures the intricate details of these fungi, showcasing the beauty and complexity of these often-overlooked organisms in their natural setting.",1342,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3345613452.JPG
2021-09-11,2021,9.0,11.0,garden,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.825883,11.408558,5.0,3345605470,Sjælland,Odsherred,0-3345605470.JPG,55,jord,1,0.0,17.0,continental,"The image shows two distinct fungi on the forest floor. The main fungus is the focal point of the photograph, positioned in the center. It has a white, spongy texture with a rounded, dome-like shape. The surface appears to be uneven and slightly rough, with small protrusions or bumps visible.

Surrounding the central fungus are several smaller, white spores or fungal structures. These are scattered around the main body, giving the impression of a cluster or colony.

The fungi are set against a backdrop of fallen leaves in various autumn colors - brown, yellow, and green. The leaves are wet and muddy, creating a damp, forest floor environment. Some leaves are partially covering the fungi, while others are spread out around it.

The lighting in the image is natural, suggesting it was taken during daylight hours. This lighting helps to highlight the textures and details of both the fungi and the surrounding leaf litter.

The overall scene presents a close-up view of these fascinating forest fungi in their natural habitat, showcasing the intricate beauty of the mycological world.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3345605470.JPG
2021-09-11,2021,9.0,11.0,garden,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.825883,11.408558,5.0,3345605470,Sjælland,Odsherred,1-3345605470.JPG,55,jord,1,0.0,17.0,continental,"The image shows two Amanita muscaria mushrooms, commonly known as fly agaric or fly amanita. These distinctive fungi have several notable visual features:

Shape: The mushrooms have a classic conical shape, with a rounded cap that tapers to a point at the top.

Colour: The caps are a vibrant orange-red color, which is characteristic of this species.

Texture: The caps are covered in small, white, raised spots called warts or scales. These spots are a defining feature of Amanita muscaria and are clearly visible in the image.

Size: The two mushrooms appear to be of similar size, with the one in the foreground slightly larger due to its position in the frame.

Positioning: The mushrooms are growing close together, with one slightly in front of the other, creating a sense of depth in the image.

Surroundings: The mushrooms are situated in a natural outdoor setting, surrounded by fallen leaves and dirt, which provides context for their habitat.

These visual features make Amanita muscaria easily recognizable and are often used in popular culture and fairy tales to represent magic or whimsy.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3345605470.JPG
2021-09-12,2021,9.0,12.0,Deciduous woodland,DK,Mucidula mucida (Schrad.) Pat.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Mucidula,mucida,True,Mucidula mucida,NE,dead wood (including bark),55.770856,12.452417,15.0,3345613483,Hovedstaden,Gladsaxe,0-3345613483.JPG,1680,wood,0,0.0,17.0,continental,"The image shows two distinct fungi on a fallen tree branch. The main fungus is a large, white, semi-translucent structure that dominates the scene. It has a rounded, cap-like shape with a slightly irregular surface. The fungus appears to be growing directly on the branch, attached to its bark.

To the left of the main fungus, there's a smaller white fungus visible. This secondary fungus is less prominent but shares similar characteristics with its larger counterpart.

The fungi's color is pure white, which contrasts sharply with the brown and decaying leaves surrounding them. Their semi-translucent nature allows for a subtle interplay of light, giving them an ethereal appearance against the darker background of the forest floor.

The texture of the fungi appears smooth and slightly glossy, typical of many species of bracket fungi or polypores. The surface seems to have a slight sheen, which enhances their delicate and otherworldly appearance.

In terms of size, the main fungus is quite substantial, covering a significant portion of the visible area on the branch. The smaller fungus, while similar in appearance, is noticeably more compact and positioned further along the length of the branch.

The fungi's positioning on the branch is interesting. The main fungus seems to be growing from the side of the branch, with its cap-like structure facing upwards. The smaller fungus appears to be attached to the bark as well, though its exact orientation is less clear due to its smaller size.

Overall, these fungi present a striking visual contrast against the autumnal backdrop of leaves and decaying wood, showcasing the beauty and diversity of forest ecosystems.",1680,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3345613483.JPG
2021-09-13,2021,9.0,13.0,Deciduous woodland,DK,Laccaria laccata (Scop.) Fr.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,laccata,True,Laccaria laccata,NE,soil,54.691842,11.838281,15.0,3355971340,Sjælland,Guldborgsund,0-3355971340.JPG,1342,jord,0,73.0,12.0,continental,"The image showcases two distinct fungi on a forest floor. The larger fungus, positioned on the left, is a classic example of a bracket fungus or polypore. It has a flat, disc-like cap with a light brown or tan coloration. The underside of this cap is particularly striking, displaying a deep pinkish-red hue with prominent gills or ridges radiating from the stem to the edge of the cap.

The stem of this larger fungus is thick and light brown, with a slightly fuzzy texture. It's oriented towards the bottom left corner of the image, giving it a dynamic appearance.

To the right, there's a smaller fungus that appears to be of the same species as the larger one. This smaller specimen has a more rounded cap and a thinner stem, maintaining the same color scheme as its larger counterpart.

Both fungi are surrounded by their natural habitat. The forest floor is covered with green moss, providing a lush backdrop for the fungi. Scattered around are brown, dried leaves and twigs, adding to the autumnal atmosphere of the scene.

The composition of the image is well-balanced, with the larger fungus slightly off-center to the left and the smaller one to the right. This arrangement creates a sense of depth and draws the viewer's attention to the intricate details of these fascinating organisms.

The overall scene captures the beauty and complexity of forest ecosystems, highlighting the diversity of fungi that inhabit these environments. The image provides a close-up view that allows us to appreciate the unique characteristics of these bracket fungi, from their distinctive cap shapes to the vibrant coloration of their undersides.",1342,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3355971340.JPG
2021-09-14,2021,9.0,14.0,Deciduous woodland,DK,Merulius tremellosus Schrad.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,tremellosus,True,Phlebia tremellosa,NE,dead wood (including bark),55.291068,9.065534,13.0,3355979369,Syddanmark,Haderslev,0-3355979369.JPG,1645,wood,0,14.0,12.0,atlantic,"The image shows a fascinating display of fungi growing on a dark, possibly wet surface. The main focus is on two large, fan-shaped fungi that dominate the center of the frame. These fungi have a distinctive white coloration with a slightly translucent quality, giving them an ethereal appearance.

The top surface of these fungi is flat and expansive, resembling a wide, white fan or umbrella. This upper part appears smooth and uniform in texture.

Beneath the top surface, there's a more complex structure visible. This area has a spongy or honeycomb-like texture, with small, irregular holes and crevices. The color of this underlying structure is a mix of white and gray, creating an interesting contrast with the smoother upper surface.

The fungi on the left is slightly smaller than the one on the right, but both share similar characteristics. Their size and prominent placement make them the focal point of the image.

In addition to the two main fungi, there are smaller white spots visible in the upper left corner and a partial view of another fungus in the upper right corner. These smaller fungi appear to be of the same species as the larger ones.

The background surface on which the fungi are growing is dark, possibly wet, and has a rough, textured appearance. This provides a stark contrast to the white fungi, making them stand out even more.

Overall, the image presents a captivating close-up view of these unique fungi, showcasing their intricate structures and interesting coloration. The combination of the smooth, flat tops and the complex, spongy undersides creates a visually striking and detailed display of these fascinating organisms.",1645,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3355979369.JPG
2021-09-14,2021,9.0,14.0,Deciduous woodland,DK,Merulius tremellosus Schrad.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,tremellosus,True,Phlebia tremellosa,NE,dead wood (including bark),55.291068,9.065534,13.0,3355979369,Syddanmark,Haderslev,1-3355979369.JPG,1645,wood,0,14.0,12.0,atlantic,"The fungi in the image display a variety of visual features:

The main body of the fungi appears to be a large, flat, circular structure with a white to light brown coloration. This central part has a distinctive frilly or ruffled edge, giving it a textured appearance.

Surrounding the main body are several smaller, rounded structures that resemble mushroom caps. These satellite fungi share the same color scheme as the main body, with white edges and light brown tops.

The fungi are growing on what seems to be a dark, possibly wet surface, which could be a tree trunk or a forest floor. This substrate provides a stark contrast to the lighter-colored fungi.

In terms of size, the main body of the fungi appears to be quite large, dominating the center of the image. The smaller satellite fungi are significantly smaller, likely only a fraction of the size of the main structure.

The overall shape of the fungi is irregular and organic, with the central body having a more circular form while the satellite fungi have more rounded, cap-like shapes.

The texture of the fungi appears to be quite varied. The main body likely has a smoother surface, while the frilly edges and the ruffled texture of the satellite fungi contribute to a more complex and intricate texture.

The arrangement of the fungi is interesting, with the main body as the focal point and the smaller satellite fungi distributed around it, creating a visually appealing composition.

This combination of features - the white and light brown coloration, the frilly edges, the ruffled satellite structures, and the organic shapes - creates a striking and visually complex appearance for these fungi.",1645,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3355979369.JPG
2021-09-16,2021,9.0,16.0,Bog woodland,DK,Armillaria lutea Gillet,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria,lutea,True,Armillaria lutea,NE,dead wood (including bark),55.753661,12.529853,25.0,3355979390,Hovedstaden,Gentofte,0-3355979390.JPG,99,wood,0,0.0,17.0,continental,"The image shows a cluster of shelf fungi growing on a decaying log. The fungi have a distinctive appearance with several notable features:

The caps of the fungi are light brown in color, with a slightly darker brown rim. They have a flat, shelf-like shape that curves outward, giving them their characteristic appearance.

The gills of the fungi are visible underneath the caps and are a darker brown color. These gills appear as thin, vertical lines radiating from the stem to the edge of the cap.

The stems of the fungi are light brown and appear to be relatively thick and sturdy, supporting the shelf-like caps.

The fungi vary in size within the cluster. Some are larger and more prominent, while others are smaller and partially obscured by the larger specimens.

The overall texture of the fungi appears smooth and slightly glossy, particularly on the caps where light seems to be reflecting off their surface.

The fungi are densely packed together, forming a cluster on the side of the log. This arrangement is typical for shelf fungi, which often grow in groups on decaying wood.

The lighting in the image highlights the textures and colors of the fungi, creating a clear view of their structure and features against the background of the decaying log.",99,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3355979390.JPG
2021-09-17,2021,9.0,17.0,Deciduous woodland,DK,Armillaria lutea Gillet,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria,lutea,True,Armillaria lutea,NE,soil,55.952163,12.317894,65.0,3355971402,Hovedstaden,Hillerød,0-3355971402.JPG,99,jord,0,0.0,17.0,continental,"The image shows a single mushroom as the main subject. The mushroom has a distinctive appearance with several notable features:

The cap of the mushroom is light brown in color, with a darker brown center. It has a rounded, dome-like shape typical of many mushroom species. The cap's surface appears smooth and slightly glossy, reflecting light in a way that gives it a subtle sheen.

The stem of the mushroom is white, providing a stark contrast to the brown cap. It's relatively thick and sturdy, supporting the cap above it. The stem appears to be smooth and cylindrical in shape.

The mushroom is positioned upright in the center of the image, standing out clearly against the green background of grass and other vegetation.

While it's difficult to determine the exact size of the mushroom without a reference object, it appears to be of moderate size - large enough to be easily visible and identifiable, but not unusually large or small.

The overall appearance of the mushroom suggests it's a healthy specimen growing in its natural habitat. The combination of its light brown cap with a darker center and white stem creates an aesthetically pleasing contrast against the green background, making it a visually interesting subject.",99,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3355971402.JPG
2021-09-19,2021,9.0,19.0,Forest bog,DK,Merulius tremellosus Schrad.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,tremellosus,True,Phlebia tremellosa,NE,dead wood (including bark),55.466643,12.149317,50.0,3355979440,Sjælland,Køge,0-3355979440.JPG,1645,wood,0,0.0,17.0,continental,"The image shows a fascinating close-up of a fungus with several distinct visual features:

The main body of the fungus appears to be a large, white, spongy structure. It has a soft, fleshy texture that looks almost squishy. This central part is the largest and most prominent feature of the fungus.

On the right side of the main body, there's a smaller, more compact white structure. This could be a young fruiting body or a different part of the same species.

The left side of the image features a flat, white structure that resembles a leaf. This might be a specialized appendage of the fungus, possibly for spore production or water collection.

The fungus seems to be growing directly on the forest floor, surrounded by dead leaves and twigs. This suggests it's an saprobic species, breaking down organic matter.

The coloration of the fungus is predominantly white, which contrasts nicely with the darker, brownish tones of the surrounding forest debris.

The overall shape of the main body is irregular and organic, typical of many fungal species. It appears to have a three-dimensional structure with various protrusions and indentations.

The image is well-lit, allowing for clear visibility of the fungus's intricate details. This close-up perspective really highlights the complex and beautiful structures found in the microscopic world of fungi.",1645,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3355979440.JPG
2021-09-19,2021,9.0,19.0,dune,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.640537,9.743956,65.0,3355971436,Syddanmark,Vejle,0-3355971436.JPG,55,jord,1,15.0,12.0,continental,"The image shows a fascinating fungus with several distinct visual features:

The main body of the fungus is a large, flat, circular cap. The cap has a light brown color with darker brown edges, creating a subtle gradient effect. Its surface appears to have a textured, almost wrinkled appearance, giving it an intricate and complex look.

The stem of the fungus is white and relatively thick. It extends from the center of the cap towards the left side of the image. The stem has a smooth, cylindrical shape that contrasts with the more textured cap.

One of the most striking features of this fungus is its root system. The roots are visible and appear to be a light brown color, similar to the cap. They extend from the bottom of the stem, creating an interesting visual connection between the above-ground and below-ground parts of the fungus.

The size of the fungus is quite substantial. The cap appears to be several inches in diameter, making it a prominent feature in the image. The white stem is also quite thick, contributing to the overall imposing presence of the organism.

The fungus is growing on sandy, light brown soil. The background is relatively sparse, with only a few scattered green blades of grass visible, which helps to emphasize the size and detail of the fungus itself.

Overall, this image provides a detailed view of a large, complex fungus with interesting coloration, texture, and structure, showcasing the diversity and beauty of these often-overlooked organisms.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3355971436.JPG
2021-09-19,2021,9.0,19.0,dune,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.640537,9.743956,65.0,3355971436,Syddanmark,Vejle,1-3355971436.JPG,55,jord,1,15.0,12.0,continental,"The image shows a single fungus, likely a lichen, in a natural outdoor setting. The main body of the fungus is oval-shaped and predominantly yellow in color. It has a smooth, slightly glossy surface that reflects light, giving it a shiny appearance.

The fungus's edges are not perfectly round, but rather have a slightly irregular, scalloped shape. This texture adds visual interest to the specimen.

On the left side of the main body, there are two thin, green, string-like structures protruding from the surface. These could be specialized growths or a form of spore-bearing appendage, though their exact function is not clear from this view.

The size of the fungus is difficult to determine precisely without a reference object, but it appears to be relatively small, possibly only a few centimeters in length.

The fungus is surrounded by a mix of green and brown grass, as well as some dried, dead grass. This creates a natural, contrasting background that highlights the yellow coloration of the lichen.

The lighting in the image is bright, suggesting it was taken during daylight hours. This lighting enhances the visibility of the fungus's features and the surrounding vegetation.

Overall, the image presents a clear, detailed view of this small but visually striking fungus in its natural habitat, showcasing its unique coloration, texture, and form against the backdrop of grassy terrain.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3355971436.JPG
2021-09-19,2021,9.0,19.0,dune,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.640537,9.743956,65.0,3355971436,Syddanmark,Vejle,2-3355971436.JPG,55,jord,1,15.0,12.0,continental,"The image shows two distinct fungi with different characteristics:

The first fungus is a large, flat mushroom with a white stem and a wide, circular cap. Its cap has a light brown color with a hint of orange, giving it a subtle, warm hue. The surface of the cap appears smooth and slightly shiny, reflecting light in a way that highlights its glossy texture. This mushroom is the most prominent feature in the image, standing out against the surrounding vegetation.

The second fungus is smaller and more cylindrical in shape. It has a white stem supporting a cap that's predominantly white with a brownish tint. This smaller fungus is positioned near the larger one, creating an interesting size contrast between the two.

Both fungi are growing directly from the ground, surrounded by a mix of green and brown grass. The larger mushroom's cap is significantly wider than its stem, while the smaller one has a more proportionate cap-to-stem ratio.

The fungi appear to be thriving in their natural environment, with their distinctive shapes and colors providing an intriguing focal point against the backdrop of grass and soil.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/2-3355971436.JPG
2021-09-19,2021,9.0,19.0,dune,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.640537,9.743956,65.0,3355971436,Syddanmark,Vejle,3-3355971436.JPG,55,jord,1,15.0,12.0,continental,"The image shows a single mushroom growing in a grassy area. The mushroom has a distinctive appearance with several notable features:

The cap of the mushroom is light brown in color and has a unique texture. It's not perfectly round, but rather has a slightly irregular shape. The surface of the cap appears to have a wrinkled or folded texture, giving it an almost paper-like appearance. This texture is particularly visible on the underside of the cap, where it's more pronounced.

The stem of the mushroom is white and relatively thick compared to the cap. It extends from the ground up to support the cap above it.

The mushroom is positioned slightly to the left of center in the image, standing out against the surrounding grass.

In terms of size, the mushroom appears to be of moderate size. While it's difficult to determine exact dimensions without a reference object, it seems to be a typical-sized wild mushroom that could comfortably fit in the palm of a hand.

The overall appearance of the mushroom suggests it might be a species of Agaricus or a similar genus, though without more specific details or expert identification, it's not possible to determine the exact species.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/3-3355971436.JPG
2021-09-19,2021,9.0,19.0,dune,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.640537,9.743956,65.0,3355971436,Syddanmark,Vejle,4-3355971436.JPG,55,jord,1,15.0,12.0,continental,"The image shows two distinct fungi on a sandy surface. The larger fungus on the left has a white stem that curves slightly to the right. Its cap is a vibrant yellow color with a brownish-orange center. The cap appears to be partially broken or damaged, revealing a white interior.

The smaller fungus on the right has a white stem that curves to the left. Its cap is brownish-orange in color and has a more conical shape compared to the larger fungus. The cap of this smaller fungus seems to be intact and maintains its natural form.

Both fungi have a smooth, slightly glossy appearance on their stems, while the caps have a more textured surface. The contrast between the white stems and the colorful caps is quite striking against the light brown sandy background.

The fungi vary in size, with the larger one on the left being approximately twice the size of the smaller one on the right. This size difference highlights the diversity within the fungal species shown in the image.

The setting appears to be a natural outdoor environment, possibly a sandy beach or a dry, open area where these fungi have been found growing.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/4-3355971436.JPG
2021-09-19,2021,9.0,19.0,dune,DK,Amanita muscaria (L.) Lam.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,muscaria,True,Amanita muscaria,NE,soil,55.640537,9.743956,65.0,3355971436,Syddanmark,Vejle,5-3355971436.JPG,55,jord,1,15.0,12.0,continental,"The image shows two distinct fungi on sandy ground. The larger fungus on the left has a white stem that curves slightly to the left. Its cap is a light brown color with a textured surface, featuring small, darker brown ridges or bumps. The cap is wider than the stem and has a slightly curled appearance at the edges.

The smaller fungus on the right also has a white stem, but it's straighter and slightly thinner than the one on the left. Its cap is a darker brown color compared to the larger fungus. The cap of the smaller fungus is smaller and more rounded, with a smoother texture than its larger counterpart.

Both fungi appear to be lying on their sides, with their stems pointing upwards and their caps facing downwards. The contrast between the white stems and the brown caps creates an interesting visual effect against the light brown sandy background.

The fungi seem to be of different species or stages of growth, given their distinct characteristics. The larger one with its more pronounced ridges and curled cap might be an older specimen, while the smaller, smoother one could be a younger or different type of fungus.

The sandy ground they're resting on provides a natural, earthy backdrop that complements the organic forms of the fungi. This setting suggests a desert or arid environment where these organisms might typically be found.",55,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/5-3355971436.JPG
2021-09-20,2021,9.0,20.0,lawn,DK,Armillaria lutea Gillet,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria,lutea,True,Armillaria lutea,NE,soil,55.121242,14.906092,5.0,3358349351,Hovedstaden,Bornholm,0-3358349351.JPG,99,jord,0,118.0,9.0,continental,"The image shows a cluster of mushrooms growing in a grassy area. The mushrooms have light brown caps with darker brown spots, giving them a mottled appearance. Their caps are rounded and slightly domed, typical of many mushroom species.

The stems of the mushrooms are light brown in color and appear to be relatively thick and sturdy. They support the caps and extend into the grass below.

The mushrooms vary in size within the cluster. There's a larger mushroom on the left side of the group, which seems to be the most mature or prominent specimen. The rest of the mushrooms in the cluster are of similar size, forming a cohesive group.

The texture of the mushroom caps appears smooth and slightly glossy, reflecting light in a way that highlights their natural sheen. The stems have a more matte texture in comparison.

The mushrooms are surrounded by green grass and some clover, indicating they're growing in a natural outdoor setting. The contrast between the light brown of the mushrooms and the green of the surrounding vegetation makes them stand out clearly in the image.

Overall, the mushrooms present a classic appearance for their species, with their distinctive caps, stems, and coloration. The cluster formation and natural setting suggest these are wild mushrooms rather than cultivated varieties.",99,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3358349351.JPG
2021-09-20,2021,9.0,20.0,Unmanaged deciduous woodland,DK,Merulius tremellosus Schrad.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,tremellosus,True,Phlebia tremellosa,NE,dead wood (including bark),57.053312,9.379114,50.0,3358359358,Nordjylland,Jammerbugt,0-3358359358.JPG,1645,wood,0,20.0,14.0,continental,"The fungi in the image display a variety of visual features:

The most prominent fungi are large, flat, and shelf-like in shape. They have a light pinkish-beige coloration, giving them a delicate and ethereal appearance. These fungi are scattered across the surface of the fallen log, creating a striking contrast against the darker wood.

In addition to the large shelf-like fungi, there are smaller, circular fungi visible. These appear to be a different species and have a white coloration. Their circular shape and smaller size make them less dominant visually but still an important part of the fungal community on the log.

The texture of the fungi seems to be soft and fleshy, typical of many species of bracket fungi or polypores. This texture appears to be quite different from the rough, weathered surface of the log they're growing on.

The fungi vary in size across the image. The larger shelf-like specimens are particularly eye-catching, while the smaller circular fungi provide a sense of scale and diversity in the fungal community.

The distribution of the fungi on the log is uneven, with some areas having more growth than others. This creates an interesting pattern and texture on the surface of the fallen tree.

Overall, the fungi create a beautiful and intricate display, showcasing the diversity and complexity of forest ecosystems. Their presence on the decaying log is a testament to the ongoing process of decomposition and nutrient cycling in the forest environment.",1645,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/0-3358359358.JPG
2021-09-20,2021,9.0,20.0,Unmanaged deciduous woodland,DK,Merulius tremellosus Schrad.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,tremellosus,True,Phlebia tremellosa,NE,dead wood (including bark),57.053312,9.379114,50.0,3358359358,Nordjylland,Jammerbugt,1-3358359358.JPG,1645,wood,0,20.0,14.0,continental,"The image shows a cluster of shelf fungi, also known as bracket fungi or polypores. These fungi have a distinctive appearance with several notable features:

Colour: The fungi display a range of colors, primarily white, light brown, and dark brown. The caps have a creamy white to light brown coloration, while the stems are darker, showing a gradient from dark brown to black.

Shape: The fungi have a shelf-like or bracket-like structure. The caps are flat and expansive, resembling shelves or brackets attached to the substrate. They have a rounded, dome-like appearance on top.

Texture: The surface of the fungi appears smooth on the caps, but the stems have a more textured, rough appearance. The caps have a slightly waxy or glossy look, while the stems seem to have a more fibrous or spongy texture.

Size: The fungi vary in size within the cluster. Some appear larger and more prominent, while others are smaller and partially obscured by the larger specimens.

Stem structure: The stems are thick and sturdy, supporting the shelf-like caps. They have a cylindrical shape that may taper slightly towards the top.

Arrangement: The fungi are arranged in a clustered formation, with multiple caps visible. Some appear to be growing directly from the substrate, while others may be attached to a larger structure like a tree trunk or log.

Overall, these shelf fungi create an interesting visual display with their varied colors, textures, and sizes, showcasing the diversity and beauty of fungal life forms.",1645,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/1-3358359358.JPG
2021-09-20,2021,9.0,20.0,Unmanaged deciduous woodland,DK,Merulius tremellosus Schrad.,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,tremellosus,True,Phlebia tremellosa,NE,dead wood (including bark),57.053312,9.379114,50.0,3358359358,Nordjylland,Jammerbugt,2-3358359358.JPG,1645,wood,0,20.0,14.0,continental,"The image shows a fascinating close-up of a fungus with several distinct visual features:

The main body of the fungus appears to be a large, irregularly shaped mass. It has a predominantly white coloration, with some areas showing a creamy or off-white hue. This coloration is typical of many fungal species and can vary depending on factors like moisture, age, and environmental conditions.

The surface of the fungus is highly textured, featuring numerous small, raised bumps and ridges. This texture is characteristic of many fungal structures and plays important roles in their growth, spore production, and interaction with the environment.

On the right side of the image, there's a notable protrusion that resembles a small, red-colored horn or spike. This could be a specialized structure of the fungus, possibly related to spore production or protection.

The fungus seems to be growing on a surface that's not clearly visible in the image. However, in the bottom left corner, there's a glimpse of what appears to be a grayish-brown stone or rock. This suggests that the fungus might be growing on a rocky surface or possibly a decaying piece of wood.

The overall appearance of the fungus is quite striking, with its intricate textures and unique coloration. It's a testament to the diversity and complexity of fungal life forms, showcasing the fascinating structures that these organisms can develop.",1645,/data/uds-fern-absorbed-dugong-251223/full_300px/FungiTastic/train/300p/2-3358359358.JPG
